timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz
2025-09-12T21:20:00.819497,0.131283283,-0.838946657,0.941757981,-1.713091513,-1.696544949,0.109455585,0,0.131283283,-0.838946657,0.941757981,-1.713091513,-1.696544949,0.109455585,0,0.113,-0.2206,-0.0084,0.01722,0.01285,0.0001
2025-09-12T21:20:00.851634,0.130279064,-0.838352041,0.942692582,-1.713187357,-1.69677097,0.110425472,0,0.130279064,-0.838352041,0.942692582,-1.713187357,-1.69677097,0.110425472,0,0.133,-0.2606,0.0316,0.01822,0.01485,0.0001
2025-09-12T21:20:00.883629,0.129349232,-0.837827997,0.943457429,-1.71327128,-1.697020833,0.111544609,0,0.129349232,-0.837827997,0.943457429,-1.71327128,-1.697020833,0.111544609,0,-0.007,-0.0806,0.1116,0.00922,0.00785,0.0001
2025-09-12T21:20:00.931582,0.128693581,-0.837435083,0.944116418,-1.713329931,-1.697199647,0.112811089,0,0.128693581,-0.837435083,0.944116418,-1.713329931,-1.697199647,0.112811089,0,0.133,-0.2406,0.0316,0.01322,0.01685,0.0001
2025-09-12T21:20:00.963565,0.12808466,-0.837089853,0.944763962,-1.713306089,-1.697318856,0.113946915,0,0.12808466,-0.837089853,0.944763962,-1.713306089,-1.697318856,0.113946915,0,0.133,-0.2606,-0.0084,0.01422,0.01885,0.0001
2025-09-12T21:20:00.995650,0.127533436,-0.836791353,0.945305649,-1.713390013,-1.69749767,0.114908695,0,0.127533436,-0.836791353,0.945305649,-1.713390013,-1.69749767,0.114908695,0,0.233,-0.1806,-0.2284,0.01522,0.02385,-0.0009
2025-09-12T21:20:01.027598,0.126933575,-0.836650209,0.946198289,-1.713390013,-1.697604958,0.116158962,0,0.126933575,-0.836650209,0.946198289,-1.713390013,-1.697604958,0.116158962,0,0.253,-0.1206,-0.1484,0.01322,0.02485,0.0001
2025-09-12T21:20:01.059597,0.12620306,-0.836519079,0.9473303,-1.713401934,-1.697723691,0.117598057,0,0.12620306,-0.836519079,0.9473303,-1.713401934,-1.697723691,0.117598057,0,0.073,-0.1806,-0.1284,0.00622,0.01485,0.0001
2025-09-12T21:20:01.091639,0.125475407,-0.836436109,0.948710267,-1.713401934,-1.697746579,0.119719028,0,0.125475407,-0.836436109,0.948710267,-1.713401934,-1.697746579,0.119719028,0,0.173,-0.2206,-0.1284,0.01522,0.01585,0.0001
2025-09-12T21:20:01.123655,0.124854088,-0.836376504,0.950079743,-1.713390013,-1.697734181,0.122014523,0,0.124854088,-0.836376504,0.950079743,-1.713390013,-1.697734181,0.122014523,0,0.093,-0.2006,-0.0084,0.00222,0.01785,0.0001
2025-09-12T21:20:01.155653,0.124425888,-0.836317376,0.951496903,-1.713437696,-1.697733704,0.123825073,0,0.124425888,-0.836317376,0.951496903,-1.713437696,-1.697733704,0.123825073,0,0.053,-0.1006,-0.1284,0.00722,0.01185,0.0001
2025-09-12T21:20:01.187710,0.124104977,-0.836305456,0.95300657,-1.713449617,-1.697577302,0.125351429,0,0.124104977,-0.836305456,0.95300657,-1.713449617,-1.697577302,0.125351429,0,0.053,-0.2006,0.0116,0.01722,0.01985,-0.0009
2025-09-12T21:20:01.219773,0.1238904,-0.836257295,0.954335038,-1.713437696,-1.697505299,0.127119064,0,0.1238904,-0.836257295,0.954335038,-1.713437696,-1.697505299,0.127119064,0,0.173,-0.2006,0.0516,0.00922,0.01685,-0.0009
2025-09-12T21:20:01.267794,0.123699665,-0.836174325,0.955434624,-1.713462969,-1.69734985,0.128418922,0,0.123699665,-0.836174325,0.955434624,-1.713462969,-1.69734985,0.128418922,0,0.093,-0.2406,-0.0084,0.01022,0.01885,-0.0009
2025-09-12T21:20:01.299742,0.12354517,-0.836126165,0.956412141,-1.713680407,-1.697193925,0.129769325,0,0.12354517,-0.836126165,0.956412141,-1.713680407,-1.697193925,0.129769325,0,0.273,-0.2206,0.0116,0.01022,0.01985,-0.0009
2025-09-12T21:20:01.331813,0.123473167,-0.836126642,0.956866089,-1.713776251,-1.697001759,0.130424976,0,0.123473167,-0.836126642,0.956866089,-1.713776251,-1.697001759,0.130424976,0,0.113,-0.1806,-0.0484,0.01022,0.01585,-0.0009
2025-09-12T21:20:01.363856,0.123365402,-0.8361028,0.957257096,-1.713944098,-1.696629826,0.131046772,0,0.123365402,-0.8361028,0.957257096,-1.713944098,-1.696629826,0.131046772,0,0.113,-0.1806,0.0516,0.00822,0.02285,0.0001
2025-09-12T21:20:01.395869,0.123233795,-0.836055116,0.957386796,-1.714124342,-1.696198765,0.131804466,0,0.123233795,-0.836055116,0.957386796,-1.714124342,-1.696198765,0.131804466,0,0.113,-0.2006,0.0116,0.00622,0.01885,-0.0019
2025-09-12T21:20:01.427810,0.123138428,-0.836078958,0.957373444,-1.714522978,-1.695781056,0.132556915,0,0.123138428,-0.836078958,0.957373444,-1.714522978,-1.695781056,0.132556915,0,0.093,-0.1406,-0.1484,0.00822,0.02085,-0.0019
2025-09-12T21:20:01.459840,0.123030663,-0.835883932,0.957300965,-1.714944025,-1.695352856,0.13313961,0,0.123030663,-0.835883932,0.957300965,-1.714944025,-1.695352856,0.13313961,0,0.113,-0.1406,-0.2284,0.00722,0.02085,-0.0029
2025-09-12T21:20:01.491838,0.122911453,-0.835475759,0.957348649,-1.715732237,-1.695031468,0.133556843,0,0.122911453,-0.835475759,0.957348649,-1.715732237,-1.695031468,0.133556843,0,0.173,-0.1606,-0.0084,0.01322,0.01485,-0.0019
2025-09-12T21:20:01.523861,0.122839928,-0.834986524,0.957313363,-1.717050692,-1.694770638,0.133782864,0,0.122839928,-0.834986524,0.957313363,-1.717050692,-1.694770638,0.133782864,0,0.093,-0.2806,0.0516,0.02222,0.01785,-0.0009
2025-09-12T21:20:01.555886,0.122816563,-0.834617452,0.957337205,-1.719844957,-1.69466335,0.134058475,0,0.122816563,-0.834617452,0.957337205,-1.719844957,-1.69466335,0.134058475,0,0.213,0.1794,-0.0284,-0.01478,0.02385,-0.0009
2025-09-12T21:20:01.587879,0.12282896,-0.834392385,0.957508866,-1.723364492,-1.694435422,0.134261131,0,0.12282896,-0.834392385,0.957508866,-1.723364492,-1.694435422,0.134261131,0,0.513,-0.0406,-0.2284,0.00022,0.03985,0.0001
2025-09-12T21:20:01.619957,0.122817039,-0.834165887,0.957697694,-1.726938387,-1.694305722,0.134416103,0,0.122817039,-0.834165887,0.957697694,-1.726938387,-1.694305722,0.134416103,0,0.213,-0.0606,-0.0684,0.00422,0.02485,-0.0039
2025-09-12T21:20:01.651928,0.122781277,-0.833963231,0.957695786,-1.730888983,-1.694138829,0.134535789,0,0.122781277,-0.833963231,0.957695786,-1.730888983,-1.694138829,0.134535789,0,0.073,0.0394,-0.0084,-0.00878,0.02585,-0.0029
2025-09-12T21:20:01.683926,0.1227808,-0.83382018,0.957600419,-1.734373232,-1.694017712,0.134703159,0,0.1227808,-0.83382018,0.957600419,-1.734373232,-1.694017712,0.134703159,0,0.253,-0.0806,-0.2084,0.00022,0.01985,-0.0029
2025-09-12T21:20:01.731961,0.122756958,-0.833724813,0.957550828,-1.737376352,-1.693741147,0.134726524,0,0.122756958,-0.833724813,0.957550828,-1.737376352,-1.693741147,0.134726524,0,0.333,-0.0006,-0.2684,-0.00378,0.02485,-0.0029
2025-09-12T21:20:01.763996,0.1227808,-0.833581285,0.957417313,-1.740300795,-1.693322484,0.134798527,0,0.1227808,-0.833581285,0.957417313,-1.740300795,-1.693322484,0.134798527,0,0.353,-0.0606,-0.2884,0.01022,0.03285,-0.0039
2025-09-12T21:20:01.796028,0.122733116,-0.833414869,0.957154099,-1.742131849,-1.692880456,0.134760857,0,0.122733116,-0.833414869,0.957154099,-1.742131849,-1.692880456,0.134760857,0,0.013,-0.5806,-0.0284,0.04722,-0.00615,-0.0029
2025-09-12T21:20:01.828026,0.122733116,-0.833330945,0.957060639,-1.743964811,-1.692402665,0.134711266,0,0.122733116,-0.833330945,0.957060639,-1.743964811,-1.692402665,0.134711266,0,-0.147,-0.1006,-0.1884,0.00522,-0.01015,-0.0019
2025-09-12T21:20:01.860068,0.122733116,-0.833113508,0.957012955,-1.745103975,-1.691790883,0.1345191,0,0.122733116,-0.833113508,0.957012955,-1.745103975,-1.691790883,0.1345191,0,0.233,-0.5406,-0.2884,0.04022,0.01985,-0.0019
2025-09-12T21:20:01.892084,0.122721195,-0.832801656,0.957026307,-1.746538778,-1.691134278,0.134363651,0,0.122721195,-0.832801656,0.957026307,-1.746538778,-1.691134278,0.134363651,0,0.133,-0.0006,-0.1884,0.00422,0.02185,-0.0009
2025-09-12T21:20:01.924107,0.122709274,-0.832431154,0.957037751,-1.747264048,-1.690391843,0.134195805,0,0.122709274,-0.832431154,0.957037751,-1.747264048,-1.690391843,0.134195805,0,0.093,-0.2606,-0.3284,0.01722,0.01085,-0.0029
2025-09-12T21:20:01.956091,0.122733116,-0.831940488,0.957037751,-1.747813364,-1.689469163,0.134052277,0,0.122733116,-0.831940488,0.957037751,-1.747813364,-1.689469163,0.134052277,0,0.073,-0.4406,-0.0884,0.03022,0.01185,-0.0009
2025-09-12T21:20:01.988204,0.122709274,-0.831522779,0.957001511,-1.748461386,-1.688432995,0.133944988,0,0.122709274,-0.831522779,0.957001511,-1.748461386,-1.688432995,0.133944988,0,0.053,-0.3206,-0.2084,0.02322,0.00485,-0.0019
2025-09-12T21:20:02.020183,0.122721195,-0.831057863,0.956990067,-1.748999258,-1.687647168,0.133862495,0,0.122721195,-0.831057863,0.956990067,-1.748999258,-1.687647168,0.133862495,0,-0.007,-0.3006,-0.1684,0.02622,0.00585,-0.0029
2025-09-12T21:20:02.052147,0.122733116,-0.830616788,0.957014863,-1.749319216,-1.687041108,0.133815289,0,0.122733116,-0.830616788,0.957014863,-1.749319216,-1.687041108,0.133815289,0,0.133,-0.3006,-0.0884,0.02322,0.01485,-0.0029
2025-09-12T21:20:02.084160,0.122721195,-0.830427961,0.957075898,-1.749498507,-1.686565701,0.133850574,0,0.122721195,-0.830427961,0.957075898,-1.749498507,-1.686565701,0.133850574,0,0.053,-0.3406,-0.1684,0.02122,0.00885,-0.0009
2025-09-12T21:20:02.132215,0.122697353,-0.830188112,0.957182709,-1.7496654,-1.686135594,0.133814812,0,0.122697353,-0.830188112,0.957182709,-1.7496654,-1.686135594,0.133814812,0,0.033,-0.3406,-0.1684,0.02522,0.01485,-0.0019
2025-09-12T21:20:02.164210,0.122721195,-0.829817609,0.957230393,-1.749797007,-1.68577892,0.13386488,0,0.122721195,-0.829817609,0.957230393,-1.749797007,-1.68577892,0.13386488,0,0.113,-0.3206,-0.0884,0.02822,0.00685,-0.0019
2025-09-12T21:20:02.196269,0.122709274,-0.829578714,0.957217042,-1.749928614,-1.685481373,0.13387537,0,0.122709274,-0.829578714,0.957217042,-1.749928614,-1.685481373,0.13387537,0,0.053,-0.3006,-0.1684,0.02622,0.00185,-0.0019
2025-09-12T21:20:02.228298,0.122721195,-0.829181985,0.957253281,-1.749988218,-1.685290639,0.133985519,0,0.122721195,-0.829181985,0.957253281,-1.749988218,-1.685290639,0.133985519,0,-0.027,-0.3006,-0.2884,0.02422,0.01185,-0.0019
2025-09-12T21:20:02.260337,0.122709274,-0.828593568,0.957241837,-1.75001206,-1.685064618,0.13411665,0,0.122709274,-0.828593568,0.957241837,-1.75001206,-1.685064618,0.13411665,0,0.073,-0.3606,-0.1484,0.02322,0.00985,-0.0019
2025-09-12T21:20:02.292316,0.122709274,-0.827852563,0.957230393,-1.750072142,-1.684970204,0.134126663,0,0.122709274,-0.827852563,0.957230393,-1.750072142,-1.684970204,0.134126663,0,-0.027,-0.2606,-0.2284,0.01722,0.00685,-0.0009
2025-09-12T21:20:02.324340,0.122781754,-0.826991395,0.957266633,-1.750131269,-1.684826676,0.134102345,0,0.122781754,-0.826991395,0.957266633,-1.750131269,-1.684826676,0.134102345,0,-0.047,-0.3006,-0.1284,0.02422,0.01085,-0.0029
2025-09-12T21:20:02.356334,0.122830868,-0.826059179,0.957325761,-1.750178953,-1.684731785,0.134065628,0,0.122830868,-0.826059179,0.957325761,-1.750178953,-1.684731785,0.134065628,0,-0.027,-0.3006,-0.0084,0.02522,0.00585,-0.0009
2025-09-12T21:20:02.388330,0.122961521,-0.825225667,0.957325761,-1.750191351,-1.684612576,0.133993149,0,0.122961521,-0.825225667,0.957325761,-1.750191351,-1.684612576,0.133993149,0,0.093,-0.3006,0.0116,0.02722,0.01185,-0.0009
2025-09-12T21:20:02.420415,0.122961998,-0.82461913,0.957348649,-1.750250956,-1.684565369,0.133933544,0,0.122961998,-0.82461913,0.957348649,-1.750250956,-1.684565369,0.133933544,0,0.033,-0.2206,-0.0284,0.01922,0.00585,-0.0009
2025-09-12T21:20:02.452388,0.123082161,-0.824129896,0.957337205,-1.750226637,-1.684493367,0.13388586,0,0.123082161,-0.824129896,0.957337205,-1.750226637,-1.684493367,0.13388586,0,-0.007,-0.3206,-0.0484,0.01722,0.00585,-0.0019
2025-09-12T21:20:02.500384,0.123262882,-0.823605375,0.957337205,-1.750190874,-1.68440992,0.133729935,0,0.123262882,-0.823605375,0.957337205,-1.750190874,-1.68440992,0.133729935,0,0.033,-0.3606,-0.0084,0.02222,0.01885,-0.0019
2025-09-12T21:20:02.532503,0.12348938,-0.823080854,0.957313363,-1.750239035,-1.684410397,0.133694172,0,0.12348938,-0.823080854,0.957313363,-1.750239035,-1.684410397,0.133694172,0,0.113,-0.3406,-0.1084,0.01922,0.00985,-0.0019
2025-09-12T21:20:02.564442,0.123535156,-0.822735624,0.957337205,-1.750250956,-1.684398476,0.133670807,0,0.123535156,-0.822735624,0.957337205,-1.750250956,-1.684398476,0.133670807,0,0.133,-0.3606,-0.1484,0.02622,0.01985,-0.0039
2025-09-12T21:20:02.596520,0.123608112,-0.822328882,0.957313363,-1.750250956,-1.684375111,0.133586884,0,0.123608112,-0.822328882,0.957313363,-1.750250956,-1.684375111,0.133586884,0,-0.107,-0.3006,-0.0484,0.01322,-0.00015,-0.0019
2025-09-12T21:20:02.628516,0.123728752,-0.821848707,0.957337205,-1.750286718,-1.684374634,0.133575439,0,0.123728752,-0.821848707,0.957337205,-1.750286718,-1.684374634,0.133575439,0,0.053,-0.3806,-0.2284,0.02622,0.01885,-0.0029
2025-09-12T21:20:02.660485,0.123786926,-0.821115331,0.957264725,-1.750262877,-1.684326951,0.133575439,0,0.123786926,-0.821115331,0.957264725,-1.750262877,-1.684326951,0.133575439,0,0.033,-0.2406,-0.3084,0.01422,0.00885,-0.0019
2025-09-12T21:20:02.692510,0.123822212,-0.820074396,0.957277123,-1.750239035,-1.684339348,0.133527756,0,0.123822212,-0.820074396,0.957277123,-1.750239035,-1.684339348,0.133527756,0,-0.047,-0.2806,0.0516,0.02022,0.00385,-0.0019
2025-09-12T21:20:02.724560,0.123906612,-0.819072084,0.957107369,-1.750250956,-1.684206311,0.133503437,0,0.123906612,-0.819072084,0.957107369,-1.750250956,-1.684206311,0.133503437,0,0.153,-0.3206,-0.0084,0.02322,0.01785,-0.0019
2025-09-12T21:20:02.756561,0.123942375,-0.818140344,0.956940476,-1.750274797,-1.6841839,0.133480072,0,0.123942375,-0.818140344,0.956940476,-1.750274797,-1.6841839,0.133480072,0,0.013,-0.1206,-0.1684,0.01222,0.00885,-0.0009
2025-09-12T21:20:02.788560,0.123990059,-0.817138032,0.956820313,-1.750226637,-1.68414766,0.133491993,0,0.123990059,-0.817138032,0.956820313,-1.750226637,-1.68414766,0.133491993,0,0.113,-0.2406,-0.0084,0.01922,0.01585,0.0001
2025-09-12T21:20:02.820648,0.124013901,-0.816146211,0.956676308,-1.750250956,-1.684134785,0.133467674,0,0.124013901,-0.816146211,0.956676308,-1.750250956,-1.684134785,0.133467674,0,-0.047,-0.3206,-0.2084,0.01822,0.00585,-0.0019
2025-09-12T21:20:02.852618,0.124097347,-0.815081434,0.956446473,-1.750311991,-1.684040372,0.133480072,0,0.124097347,-0.815081434,0.956446473,-1.750311991,-1.684040372,0.133480072,0,0.053,-0.4206,-0.1684,0.03022,0.00385,-0.0009
2025-09-12T21:20:02.900644,0.124085903,-0.813763933,0.956047837,-1.750434538,-1.68402702,0.133443832,0,0.124085903,-0.813763933,0.956047837,-1.750434538,-1.68402702,0.133443832,0,0.153,-0.3006,-0.1284,0.02622,0.00485,-0.0009
2025-09-12T21:20:02.932703,0.124133587,-0.812129335,0.955313508,-1.750807901,-1.683883015,0.133467674,0,0.124133587,-0.812129335,0.955313508,-1.750807901,-1.683883015,0.133467674,0,0.073,-0.3406,-0.0484,0.02322,0.00485,-0.0019
2025-09-12T21:20:02.980668,0.124204636,-0.810217218,0.954279725,-1.752064367,-1.683692757,0.133480072,0,0.124204636,-0.810217218,0.954279725,-1.752064367,-1.683692757,0.133480072,0,-0.047,-0.5406,0.0116,0.04322,0.00385,-0.0019
2025-09-12T21:20:03.012693,0.124204636,-0.80887969,0.953537766,-1.754417559,-1.683501546,0.133467674,0,0.124204636,-0.80887969,0.953537766,-1.754417559,-1.683501546,0.133467674,0,0.033,-0.2206,-0.1684,0.00622,-0.00315,-0.0009
2025-09-12T21:20:03.044747,0.124180794,-0.807422475,0.952782456,-1.757518431,-1.683369939,0.133443832,0,0.124180794,-0.807422475,0.952782456,-1.757518431,-1.683369939,0.133443832,0,0.353,-0.1406,-0.3084,0.01722,0.02685,-0.0009
2025-09-12T21:20:03.076711,0.124228477,-0.8060015,0.952172105,-1.760708471,-1.683310811,0.133443832,0,0.124228477,-0.8060015,0.952172105,-1.760708471,-1.683310811,0.133443832,0,0.133,-0.6406,-0.0084,0.05022,0.00385,-0.0029
2025-09-12T21:20:03.108727,0.124192715,-0.804655389,0.951704804,-1.763747831,-1.683203999,0.133444309,0,0.124192715,-0.804655389,0.951704804,-1.763747831,-1.683203999,0.133444309,0,-0.327,-0.6806,0.1316,0.04822,-0.02115,-0.0029
2025-09-12T21:20:03.140748,0.124217033,-0.803511457,0.951202218,-1.766765734,-1.68308479,0.133419991,0,0.124217033,-0.803511457,0.951202218,-1.766765734,-1.68308479,0.133419991,0,-0.027,-0.7806,-0.1284,0.06322,-0.00915,-0.0009
2025-09-12T21:20:03.172820,0.124204636,-0.802534418,0.950758759,-1.769713541,-1.683012787,0.133444309,0,0.124204636,-0.802534418,0.950758759,-1.769713541,-1.683012787,0.133444309,0,-0.027,-0.1806,0.0116,0.01222,-0.00115,0.0001
2025-09-12T21:20:03.220873,0.124204636,-0.801283197,0.950135056,-1.774281164,-1.682977978,0.133480072,0,0.124204636,-0.801283197,0.950135056,-1.774281164,-1.682977978,0.133480072,0,-0.207,-0.6806,-0.0084,0.05722,-0.01515,-0.0009
2025-09-12T21:20:03.268899,0.124228477,-0.800234155,0.949583832,-1.77870812,-1.682918374,0.133444309,0,0.124228477,-0.800234155,0.949583832,-1.77870812,-1.682918374,0.133444309,0,0.273,-0.0206,-0.2284,0.00322,0.02585,0.0001
2025-09-12T21:20:03.316984,0.124228477,-0.799281911,0.949263398,-1.782745977,-1.682822529,0.133455753,0,0.124228477,-0.799281911,0.949263398,-1.782745977,-1.682822529,0.133455753,0,0.033,-0.1406,-0.1284,0.00722,0.01485,0.0001
2025-09-12T21:20:03.365038,0.124217033,-0.798855619,0.949097459,-1.786130091,-1.682846848,0.133468151,0,0.124217033,-0.798855619,0.949097459,-1.786130091,-1.682846848,0.133468151,0,-0.307,-0.4006,0.0116,0.03622,-0.01915,-0.0019
2025-09-12T21:20:03.413048,0.124240398,-0.798641519,0.949086014,-1.788834711,-1.682799164,0.133455753,0,0.124240398,-0.798641519,0.949086014,-1.788834711,-1.682799164,0.133455753,0,-0.187,-0.3206,-0.1284,0.03022,-0.01315,0.0001
2025-09-12T21:20:03.461021,0.124180317,-0.7984031,0.94911081,-1.790590426,-1.682811085,0.133468151,0,0.124180317,-0.7984031,0.94911081,-1.790590426,-1.682811085,0.133468151,0,-0.107,-0.5006,-0.1284,0.02422,-0.00015,0.0001
2025-09-12T21:20:03.492938,0.124168873,-0.798343973,0.949159447,-1.791754862,-1.682787244,0.133444309,0,0.124168873,-0.798343973,0.949159447,-1.791754862,-1.682787244,0.133444309,0,-0.007,-0.5206,-0.1884,0.03822,0.00385,-0.0009
2025-09-12T21:20:03.524968,0.124156952,-0.798224763,0.949452225,-1.792243143,-1.682834927,0.133455753,0,0.124156952,-0.798224763,0.949452225,-1.792243143,-1.682834927,0.133455753,0,-0.067,-0.4206,-0.1884,0.02922,-0.00015,0.0001
2025-09-12T21:20:03.557017,0.124168873,-0.798092679,0.949836556,-1.792710444,-1.682799164,0.133468151,0,0.124168873,-0.798092679,0.949836556,-1.792710444,-1.682799164,0.133468151,0,0.113,-0.5406,-0.2484,0.03522,0.00785,0.0001
2025-09-12T21:20:03.588987,0.124156952,-0.797935323,0.950356309,-1.793118616,-1.682787244,0.133455753,0,0.124156952,-0.797935323,0.950356309,-1.793118616,-1.682787244,0.133455753,0,0.053,-0.4006,-0.3684,0.02622,0.00885,-0.0009
2025-09-12T21:20:03.637070,0.124180794,-0.797469453,0.951584641,-1.793704649,-1.682775323,0.133480072,0,0.124180794,-0.797469453,0.951584641,-1.793704649,-1.682775323,0.133480072,0,0.033,-0.4006,-0.0084,0.02822,0.01085,-0.0019
2025-09-12T21:20:03.669183,0.124144554,-0.797266797,0.952751938,-1.794004103,-1.682751481,0.133444309,0,0.124144554,-0.797266797,0.952751938,-1.794004103,-1.682751481,0.133444309,0,0.053,-0.3406,-0.2884,0.02922,0.00685,-0.0039
2025-09-12T21:20:03.717040,0.12413311,-0.796846704,0.954676453,-1.794241568,-1.682775323,0.133444309,0,0.12413311,-0.796846704,0.954676453,-1.794241568,-1.682775323,0.133444309,0,0.073,-0.3606,-0.2284,0.03122,0.00585,-0.0019
2025-09-12T21:20:03.749113,0.124192715,-0.796453313,0.956173722,-1.794301649,-1.682775323,0.133444309,0,0.124192715,-0.796453313,0.956173722,-1.794301649,-1.682775323,0.133444309,0,0.073,-0.4606,-0.0484,0.03022,0.01485,0.0001
2025-09-12T21:20:03.797221,0.124145031,-0.795842962,0.958473984,-1.794468542,-1.682763402,0.133469105,0,0.124145031,-0.795842962,0.958473984,-1.794468542,-1.682763402,0.133469105,0,0.013,-0.3806,-0.1884,0.03122,0.00985,-0.0009
2025-09-12T21:20:03.845180,0.124156952,-0.795113401,0.960423295,-1.794576784,-1.682775323,0.133600712,0,0.124156952,-0.795113401,0.960423295,-1.794576784,-1.682775323,0.133600712,0,-0.027,-0.3406,-0.0084,0.02422,0.00985,0.0001
2025-09-12T21:20:03.877256,0.124168873,-0.794673757,0.961689774,-1.794612547,-1.682823006,0.133660316,0,0.124168873,-0.794673757,0.961689774,-1.794612547,-1.682823006,0.133660316,0,0.033,-0.4606,-0.0084,0.03122,0.00585,-0.0009
2025-09-12T21:20:03.925166,0.124168873,-0.794184522,0.963109795,-1.794723173,-1.682775323,0.133647442,0,0.124168873,-0.794184522,0.963109795,-1.794723173,-1.682775323,0.133647442,0,0.053,-0.3606,-0.0884,0.02522,0.00985,-0.0019
2025-09-12T21:20:03.957262,0.124156952,-0.793849782,0.963729684,-1.794902464,-1.68273956,0.133683681,0,0.124156952,-0.793849782,0.963729684,-1.794902464,-1.68273956,0.133683681,0,0.033,-0.3006,-0.0484,0.02522,0.00585,0.0001
2025-09-12T21:20:03.989191,0.124192715,-0.793503599,0.964266602,-1.794912001,-1.682763402,0.133671761,0,0.124192715,-0.793503599,0.964266602,-1.794912001,-1.682763402,0.133671761,0,0.073,-0.4406,-0.0484,0.02522,0.01185,0.0001
2025-09-12T21:20:04.021226,0.124168873,-0.793228464,0.964648072,-1.794972559,-1.682787244,0.133695126,0,0.124168873,-0.793228464,0.964648072,-1.794972559,-1.682787244,0.133695126,0,0.033,-0.3006,-0.1484,0.02122,0.00785,0.0001
2025-09-12T21:20:04.053225,0.124180794,-0.79283555,0.965066735,-1.794960161,-1.682763402,0.133671284,0,0.124180794,-0.79283555,0.965066735,-1.794960161,-1.682763402,0.133671284,0,0.013,-0.2806,0.0316,0.02522,0.01185,0.0001
2025-09-12T21:20:04.085288,0.124205112,-0.792696313,0.965316598,-1.794936319,-1.682763402,0.133622646,0,0.124205112,-0.792696313,0.965316598,-1.794936319,-1.682763402,0.133622646,0,0.033,-0.4406,0.0716,0.02722,0.00985,-0.0029
2025-09-12T21:20:04.117284,0.124168873,-0.792672471,0.965493981,-1.795032164,-1.682775323,0.133624554,0,0.124168873,-0.792672471,0.965493981,-1.795032164,-1.682775323,0.133624554,0,0.033,-0.2006,-0.2284,0.01722,0.00885,-0.0009
2025-09-12T21:20:04.149318,0.124204636,-0.792661027,0.965626542,-1.794972082,-1.682787244,0.133635521,0.009990234,0.124204636,-0.792661027,0.965626542,-1.794972082,-1.682787244,0.133635521,0,0.033,-0.4606,0.0516,0.02622,0.01385,-0.0029
2025-09-12T21:20:04.181321,0.124228477,-0.792661504,0.965745751,-1.794935843,-1.682727639,0.133671761,0.034950628,0.124228477,-0.792661504,0.965745751,-1.794935843,-1.682727639,0.133671761,0,0.013,-0.3206,-0.1484,0.01422,0.00985,0.0001
2025-09-12T21:20:04.213327,0.124228477,-0.792661504,0.965877358,-1.794887205,-1.682763402,0.133635521,0.091136337,0.124228477,-0.792661504,0.965877358,-1.794887205,-1.682763402,0.133635521,0,-0.047,-0.3206,-0.2284,0.02522,0.01185,0.0001
2025-09-12T21:20:04.261412,0.124217033,-0.792649583,0.96611673,-1.794875284,-1.682763878,0.133647442,0.114486977,0.124217033,-0.792649583,0.96611673,-1.794875284,-1.682763878,0.133647442,0,0.073,-0.2206,-0.1084,0.02422,0.01585,0.0001
2025-09-12T21:20:04.309378,0.124216557,-0.792661504,0.966259782,-1.794839998,-1.682931725,0.133623123,0.116792191,0.124216557,-0.792661504,0.966259782,-1.794839998,-1.682931725,0.133623123,0,0.053,-0.4406,-0.2884,0.03522,0.00685,0.0001
2025-09-12T21:20:04.357412,0.124252796,-0.792697267,0.966295067,-1.794986864,-1.682978932,0.133598804,0.116815243,0.124252796,-0.792697267,0.966295067,-1.794986864,-1.682978932,0.133598804,0,0.053,-0.3606,0.0316,0.02222,0.00085,0.0001
2025-09-12T21:20:04.405419,0.124216557,-0.792757348,0.966342751,-1.795224806,-1.683014218,0.133527279,0.112672059,0.124216557,-0.792757348,0.966342751,-1.795224806,-1.683014218,0.133527279,0,0.053,-0.3206,-0.1284,0.02022,0.01285,0.0001
2025-09-12T21:20:04.437515,0.124240398,-0.792769269,0.966307465,-1.795223852,-1.682978455,0.133527756,0.110558919,0.124240398,-0.792769269,0.966307465,-1.795223852,-1.682978455,0.133527756,0,0.053,-0.3006,-0.0284,0.02322,0.00785,0.0001
2025-09-12T21:20:04.469517,0.124240398,-0.79278119,0.966391389,-1.795235773,-1.682990376,0.133527756,0.110537788,0.124240398,-0.79278119,0.966391389,-1.795235773,-1.682990376,0.133527756,0,0.053,-0.3806,-0.1084,0.02622,0.00985,0.0001
2025-09-12T21:20:04.517528,0.124228477,-0.792805509,0.966330353,-1.795223852,-1.682989899,0.133527756,0.110537577,0.124228477,-0.792805509,0.966330353,-1.795223852,-1.682989899,0.133527756,0,0.013,-0.3006,-0.1084,0.02522,0.01085,0.0001
2025-09-12T21:20:04.565527,0.124264717,-0.792912797,0.966402833,-1.795332571,-1.682882134,0.133480072,0.112609282,0.124264717,-0.792912797,0.966402833,-1.795332571,-1.682882134,0.133480072,0,0.013,-0.2606,-0.1084,0.02222,0.01285,0.0011
